file,label,F1_mean,F1_max,F1_median,F1_std,F1_skew,F1_kurtosis,F2_mean,F2_max,F2_median,F2_std,F2_skew,F2_kurtosis,F3_mean,F3_max,F3_median,F3_std,F3_skew,F3_kurtosis,F4_mean,F4_max,F4_median,F4_std,F4_skew,F4_kurtosis,F5_mean,F5_max,F5_median,F5_std,F5_skew,F5_kurtosis,F6_mean,F6_max,F6_median,F6_std,F6_skew,F6_kurtosis,F7_mean,F7_max,F7_median,F7_std,F7_skew,F7_kurtosis,F8_mean,F8_max,F8_median,F8_std,F8_skew,F8_kurtosis,F9_mean,F9_max,F9_median,F9_std,F9_skew,F9_kurtosis,F10_mean,F10_max,F10_median,F10_std,F10_skew,F10_kurtosis,F1_auc,F1_gradmax,F2_auc,F2_gradmax,F3_auc,F3_gradmax,F4_auc,F4_gradmax,F5_auc,F5_gradmax,F6_auc,F6_gradmax,F7_auc,F7_gradmax,F8_auc,F8_gradmax,F9_auc,F9_gradmax,F10_auc,F10_gradmax,F1_fft_max_mag,F1_dwt_energy,F2_fft_max_mag,F2_dwt_energy,F3_fft_max_mag,F3_dwt_energy,F4_fft_max_mag,F4_dwt_energy,F5_fft_max_mag,F5_dwt_energy,F6_fft_max_mag,F6_dwt_energy,F7_fft_max_mag,F7_dwt_energy,F8_fft_max_mag,F8_dwt_energy,F9_fft_max_mag,F9_dwt_energy,F10_fft_max_mag,F10_dwt_energy,F1_time_to_peak,F2_time_to_peak,F3_time_to_peak,F4_time_to_peak,F5_time_to_peak,F6_time_to_peak,F7_time_to_peak,F8_time_to_peak,F9_time_to_peak,F10_time_to_peak
A_27_1030crop.csv,A,682.3849502487562,1108.625,828.5,407.5376526577985,-0.5076044870913067,-1.312338410610698,54.183457711442784,110.25,56.125,37.16925457526754,-0.0503817006483006,-1.4397470870786206,2.978855721393035,5.125,3.125,1.4370131869894909,-0.0801566205249681,-1.5134261133657192,1144.1194029850749,1482.5,1391.625,499.3427516842452,-1.4607330847030782,0.4771635098603197,486.955223880597,687.875,568.5,220.01837472185903,-1.209922281051632,0.0896681491616524,322.625,439.75,378.625,139.94446859752898,-1.3693398840868842,0.4580044346852681,10.82773631840796,15.25,12.875,4.700657435243165,-1.0602190789166603,-0.2477878624602794,1874.6511194029847,2366.375,2311.125,810.5200711261713,-1.5184170806982598,0.6221720501243868,1176.1703980099503,1520.625,1476.625,510.777637042848,-1.3858426463547235,0.3701078408458289,1701.285447761194,2068.375,2002.0,643.0198188793951,-1.8577248149562744,1.870189788809276,13660.454166666666,122.49999999999956,1083.5416666666663,8.750000000000028,59.57500000000001,0.6250000000000249,22930.1875,434.37500000000136,9764.508333333331,148.74999999999932,6468.620833333334,101.25000000000044,216.9083333333333,3.750000000000014,37565.9875,750.0000000000018,23566.591666666667,357.50000000000136,34098.683333333334,809.3750000000023,137159.375,0.306544373567039,10890.875,0.3638407648844831,598.75,0.1566473653888701,229968.0,1.8424100707026123,97878.0,1.7054838297719264,64847.625,0.5490554165222347,2176.375,1.2922811968281065,376804.875,1.668645715071956,236410.25,0.6628098894935397,341958.375,2.190954348601219,29.1,30.0,29.4,20.5,19.7,19.7,27.9,21.6,24.4,20.6
A_28_1030crop.csv,A,713.6200248756219,1146.125,873.5,423.5407850692058,-0.5349255038312261,-1.2888978626488548,57.0068407960199,118.0,58.5,40.22207708361078,-0.0332084512175245,-1.4438639248644742,1.185323383084577,2.625,1.25,0.9968930689626488,-0.0192048320768237,-1.5290192665474076,1202.499378109453,1535.375,1447.25,505.5225165032488,-1.5515112889426224,0.7764450767852864,529.0491293532339,739.875,612.75,233.21470319947895,-1.238627852302104,0.1861726657293569,343.3495024875622,470.25,400.0,150.15593745581646,-1.3665793481963049,0.4717181768886918,8.628731343283581,14.0,11.625,5.350319515028817,-0.9314529219064756,-0.6353711038614449,1923.6902985074628,2404.625,2348.125,809.3251040705253,-1.5829614459598846,0.8328235851684886,1223.5652985074628,1575.75,1529.625,522.1444825985618,-1.4118608446140404,0.4635560983397186,1769.6150497512438,2135.875,2068.0,649.0289701297311,-1.915432661308635,2.1143845475039638,14286.583333333332,129.37500000000043,1139.933333333333,8.750000000000114,23.6625,0.6250000000000249,24101.02083333333,471.87499999999727,10608.641666666666,163.12500000000068,6884.004166666667,111.87500000000044,172.81666666666666,3.750000000000014,38549.8625,794.9999999999955,24516.666666666668,371.249999999998,35468.37916666666,843.7500000000027,143437.625,0.3027514584262685,11458.375,0.2426126624957198,238.25,0.1302012473053879,241702.375,1.8940632977819043,106338.875,1.521976957131445,69013.25,0.6397852397914644,1734.375,0.6899115057378942,386661.75,1.6739549843160018,245936.625,0.7799784517281191,355692.625,2.5197681572159323,28.6,30.0,28.2,20.7,19.8,20.0,23.6,21.6,24.0,20.9
A_29_1030crop.csv,A,608.3799751243781,1020.25,728.375,376.764917823253,-0.4329524600849011,-1.388213336670884,43.12189054726368,87.375,45.125,29.85218153162303,-0.0683599135683317,-1.457611519051882,1.4247512437810943,4.5,1.25,1.761338516854771,0.1823716028210491,-1.4223797575271555,1126.0068407960198,1474.25,1358.375,490.4258797853944,-1.4493016160216057,0.4774371873681073,458.38432835820896,663.375,527.75,210.09265640555816,-1.105767110926895,-0.0851845830465789,327.15796019900495,452.75,378.25,140.49093886901363,-1.2996168819390523,0.3461811737241533,8.870646766169154,12.5,10.75,4.086524886911282,-1.0213596627750676,-0.3996415438588729,1720.6753731343283,2215.5,2139.625,773.7325854801619,-1.422035553178714,0.3203569728619762,1154.527985074627,1522.875,1472.5,525.0149339653223,-1.2762087549373624,0.0357935940061433,1628.835199004975,2025.125,1926.25,638.2342476579759,-1.7403341210104777,1.447908686623414,12177.28333333333,110.00000000000024,862.3583333333333,7.500000000000028,28.37083333333333,1.2500000000000044,22569.3375,414.3750000000018,9192.420833333334,138.12500000000043,6559.950000000001,100.00000000000034,177.70416666666668,3.124999999999993,34480.44583333334,670.0000000000027,23132.204166666663,334.9999999999982,32647.42083333333,734.3749999999964,122284.375,0.2346265080853116,8667.5,0.2582609437191645,286.375,0.1792722488433772,226327.375,2.2117931401712787,92135.25,1.4931183363003195,65758.75,0.7068812152476174,1783.0,0.7350955150336455,345855.75,1.6864098736862876,232060.125,0.8474924248763052,327395.875,2.9664310769364226,29.7,30.0,30.0,20.2,19.5,19.3,25.9,21.2,23.6,20.4
A_30_1030crop.csv,A,759.8171641791045,1186.375,951.375,441.61819989840814,-0.6021447427346657,-1.2374223565850735,60.84203980099503,119.25,64.625,41.26900382472278,-0.1156380405414535,-1.468101852497264,1.2008706467661692,3.375,1.25,1.4580032564111618,-0.0634337161657157,-1.5324586483510692,1254.467039800995,1615.0,1486.625,520.9275568769132,-1.5807809449800907,0.8969047650510831,568.6728855721393,832.0,645.25,259.7995578993704,-1.0780441447421736,-0.0246093850341417,385.4328358208956,544.375,437.875,167.63164472245725,-1.2575683350577154,0.3806814884947256,10.68407960199005,14.875,13.375,4.978733532305513,-1.1212998587156344,-0.1880107830777544,1932.4160447761196,2429.625,2349.375,826.2764566597864,-1.5790442688537716,0.7786014913982111,1327.669776119403,1713.125,1648.25,579.6113046475186,-1.421868779542251,0.4156697728856287,1790.7767412935325,2195.25,2092.0,675.2454124652944,-1.8552614818128892,1.867964614545384,15213.383333333337,145.00000000000043,1216.9250000000002,10.000000000000057,23.94166666666667,1.2500000000000044,25146.30833333333,533.7499999999973,11406.725,201.25000000000068,7730.329166666667,138.7499999999992,214.08333333333331,3.750000000000014,38726.57083333334,889.3750000000027,26604.516666666663,451.25000000000136,35895.1,895.6250000000032,152723.25,0.4013279472080822,12229.25,0.2768275744159052,241.375,0.1389632917751949,252147.875,2.9854415539984798,114303.25,2.864939193741709,77472.0,1.1171754988663216,2147.5,0.6079609850326337,388415.625,2.512674589795554,266861.625,1.2697262164795458,359946.125,4.999526804698519,27.3,30.0,30.0,19.6,19.1,18.7,25.5,20.4,22.5,20.0
A_31_1030crop.csv,A,974.5230099502488,1405.75,1275.0,515.024990502219,-0.8530737690292499,-0.901102988563915,108.50746268656717,217.5,113.75,74.84117058781935,-0.0805979519949476,-1.4602062179483195,2.601990049751244,6.0,2.75,2.3841664730142638,-0.0282808451956537,-1.5539005849074383,1373.929104477612,1698.25,1598.125,523.4077681905219,-1.8396182800530905,1.783271265171103,793.9116915422885,1107.5,906.25,341.74868998773456,-1.3228316123306716,0.5185491324920268,518.8886815920398,710.5,587.875,213.912485809506,-1.446962874803848,0.91124807476792,16.58768656716418,23.5,20.125,7.844186188602445,-0.9912251856138826,-0.4269111204617739,2013.8687810945275,2436.0,2381.0,790.437642269804,-1.8399407041505795,1.6624765326936144,1409.4589552238806,1747.625,1697.125,567.8590719132102,-1.6782106417869955,1.2125615313845604,1875.476368159204,2217.25,2151.0,650.8929535913104,-2.139802710650866,3.030288037274953,19519.029166666664,212.50000000000043,2170.045833333333,16.875000000000114,51.9875,1.2500000000000044,27540.55416666667,703.1249999999964,15922.729166666668,306.24999999999864,10406.520833333334,216.8750000000009,332.29166666666663,4.375000000000014,40361.1625,1177.5000000000043,28246.34583333333,579.3749999999968,37593.25833333333,1075.000000000004,195879.125,0.759246318302685,21810.0,0.2770311762367766,523.0,0.1600235224664121,276159.75,2.25685701242642,159576.25,3.632562785012417,104296.625,1.092532879104004,3334.125,0.5926482919041871,404787.625,1.998579127908231,283301.25,1.2797859378018346,376970.75,4.408829332373994,25.1,30.0,29.7,18.9,18.6,18.2,27.9,19.2,21.2,19.6
A_32_1030crop.csv,A,1025.3905472636816,1448.625,1350.5,524.7701658645824,-0.931384304596206,-0.7686024723631779,123.44465174129353,242.75,130.625,83.66573859147972,-0.1082370520169299,-1.463823370609109,2.6007462686567164,5.875,2.875,2.404058175614685,-0.1095883447442046,-1.5927791126564834,1443.5478855721392,1762.75,1657.875,518.1856103413214,-1.9160687870755249,2.097510075456383,833.4720149253732,1168.25,948.5,357.85432669297205,-1.3005224086571956,0.5047892385581374,537.8550995024875,742.0,604.5,220.7038874060882,-1.4128646147927972,0.8999779262411449,18.07773631840796,25.25,22.25,8.414902084378403,-1.0376150836516576,-0.3542170876142494,2124.8949004975125,2541.375,2485.0,797.8484275913191,-1.9119749171890243,1.92848093747648,1469.6753731343283,1801.5,1748.25,570.9915840188743,-1.7495469786356557,1.4458903131359522,1949.846393034826,2280.625,2212.875,640.206381152949,-2.2301110464952134,3.443983091268449,20539.791666666664,233.74999999999864,2468.9708333333333,19.375000000000057,51.95416666666668,1.250000000000005,28935.554166666665,756.8750000000027,16717.279166666667,348.7499999999982,10787.908333333333,236.8750000000009,362.1083333333333,4.375000000000018,42585.65833333334,1311.2499999999927,29453.212499999998,645.6250000000023,39083.21250000001,1162.5000000000036,206103.5,0.8894321371335971,24812.375,0.3365837216623328,522.75,0.1968084399749243,290153.125,2.443815616545637,167527.875,4.174625333762367,108108.875,1.4003111924106708,3633.625,0.5665982096009348,427103.875,2.2088417185344174,295404.75,1.08323136823069,391919.125,6.219984152847615,24.4,30.0,30.0,18.6,18.2,17.9,26.6,18.9,20.8,19.1
A_33_1030crop.csv,A,681.252487562189,1104.375,830.5,408.98375981184375,-0.5075683708349166,-1.322784834450219,52.04477611940298,104.625,54.5,35.94260017774093,-0.0782532211075494,-1.452500029730276,1.0024875621890548,2.75,1.125,1.2170380532175766,-0.1656555386591873,-1.5250972652670454,1192.5509950248756,1531.625,1419.125,494.1686458488182,-1.5597078877826869,0.8235236377316446,516.7481343283582,742.375,591.875,232.2917808862173,-1.143454831123235,0.0405895681008683,347.1231343283582,479.375,398.5,147.05152458479748,-1.3406062252704156,0.5225568298288996,9.866915422885572,13.875,12.25,4.644013954518455,-1.048526674315177,-0.3398471133865817,1909.2394278606964,2414.375,2343.5,826.5294038184086,-1.5188384994533617,0.6026499645749386,1185.0292288557214,1540.0,1488.75,521.366359884946,-1.3599310894007268,0.265892397654627,1692.5373134328358,2074.625,1987.5,639.7656486604814,-1.81745331040218,1.731943884573652,13637.937499999998,123.75000000000044,1040.8375,8.125000000000085,19.9875,1.2500000000000044,23903.520833333336,473.12499999999727,10363.45,170.62500000000043,6960.9375,117.49999999999945,197.69583333333333,3.1250000000000107,38259.75833333334,808.1250000000027,23744.408333333333,366.8750000000016,33923.9125,782.5000000000032,136931.75,0.3100665509796565,10461.0,0.2664291973240651,201.5,0.1905716622339873,239702.75,2.4791566491804637,103866.375,1.8763042193002568,69771.75,0.6718899505262961,1983.25,0.447333987383032,383757.125,2.1275633939403957,238190.875,0.7674396924086302,340200.0,2.912454102477011,28.6,30.0,30.0,19.8,19.3,19.0,24.7,21.0,23.3,20.6
A_34_1030crop.csv,A,724.6598258706467,1140.75,903.25,425.0397503357974,-0.5778910839088162,-1.2664684279750402,59.8202736318408,115.125,63.75,39.30987316386249,-0.1287030979429015,-1.4634689982442923,1.678482587064677,3.625,1.75,1.3752884133322885,-0.1132645164872099,-1.5104402531723036,1220.964552238806,1573.875,1442.625,502.8023459272528,-1.5761381388106093,0.8948744408742302,532.6050995024875,786.875,604.25,246.50370307581505,-1.0369230234997342,-0.1052612580359722,356.04415422885575,507.0,402.5,155.83291894093762,-1.2443373063222831,0.390607830294273,10.639303482587064,14.5,13.375,4.783645959839874,-1.1361911013505692,-0.1841887735335734,1934.577736318408,2442.25,2358.75,833.3963396235822,-1.5499319923363768,0.6847630290089946,1242.7226368159204,1605.625,1544.5,542.4454593465448,-1.4073719751188272,0.3763434945171684,1729.3967661691545,2129.875,2023.375,658.7161638544513,-1.8199633443011776,1.7287567334374758,14508.933333333332,137.50000000000043,1196.5166666666669,9.375000000000114,33.5,1.2500000000000044,24474.825,512.4999999999973,10683.645833333334,186.87500000000068,7141.3125,131.25000000000043,213.07916666666665,3.125000000000014,38769.220833333326,871.8750000000027,24901.925,404.3750000000016,34664.5125,829.3749999999964,145656.625,0.4320158840474949,12023.875,0.2863914500235359,337.375,0.1716425225074,245413.875,3.107441370886441,107053.625,2.306995684949864,71564.875,0.9728420913162212,2138.5,0.4943733797018185,388850.125,2.299137074855123,249787.25,1.19032704408038,347608.75,3.605443941364916,27.5,30.0,30.0,19.4,19.0,18.7,23.8,20.4,22.4,20.0
A_35_1030crop.csv,A,637.4800995024875,1072.0,759.5,396.0822760236686,-0.4247282087878993,-1.3886317183293146,42.04166666666666,91.125,42.0,31.673442912064587,0.0409716256765813,-1.4729759805355611,1.0404228855721394,3.125,1.0,1.306139233309253,0.0894369441370374,-1.518697953556773,1140.0889303482586,1495.25,1391.625,506.0087192408215,-1.4050363959548913,0.328981555483693,457.5068407960199,651.0,528.5,205.57919793349623,-1.1666979258880994,0.0477552161132357,322.6641791044776,445.0,378.125,141.46616534356437,-1.2955745355324977,0.2770556001213831,8.17226368159204,11.625,10.125,3.9281211217816896,-0.9845757084978908,-0.4468021950746501,1812.3202736318408,2353.0,2283.0,832.9080236874507,-1.3616435015855648,0.153731907211259,1108.532960199005,1497.625,1424.875,529.1148909884693,-1.1677907653861426,-0.2390415680165354,1611.0939054726368,2015.5,1930.25,650.6774974257713,-1.6569964793283098,1.1441243722145442,12759.754166666668,113.12500000000044,840.5208333333334,7.500000000000028,20.804166666666664,1.2500000000000044,22849.7125,412.50000000000136,9174.7,136.25000000000043,6469.450000000001,97.49999999999956,163.6708333333333,2.5000000000000107,36314.45416666667,678.7500000000027,22208.387500000004,318.12500000000136,32289.225,680.0000000000023,128133.5,0.2505963729733534,8450.375,0.315059337429287,209.125,0.1834332950734021,229157.875,2.101512118234063,91958.875,1.7694327208973817,64855.5,0.8471750997734333,1642.625,0.4039739368091745,364276.375,1.8979747086984124,222815.125,0.7234551691350593,323829.875,3.058421893830454,29.6,30.0,29.7,21.0,19.9,20.1,25.6,22.2,24.6,21.5
B_01_1030crop.csv,B,682.905472636816,1116.875,831.875,416.1374294107866,-0.4918773456407339,-1.34204975978707,52.32898009950249,113.75,52.0,39.38615469832009,0.0532773109378509,-1.4728402588837657,1.6884328358208955,4.375,1.625,1.5665243896599317,0.1610301083801567,-1.4461168705399885,916.5292288557214,1196.5,1102.25,397.4911215342233,-1.4874893660424215,0.5892417707780355,504.1293532338309,716.5,589.625,231.175929504282,-1.1784431817023469,0.0069315235435984,355.9166666666667,489.5,416.125,155.8706406375796,-1.3336072163619046,0.3749946188020017,12.818407960199004,17.625,15.75,5.727308954772671,-1.1693672105909887,-0.0317838920175774,1594.4402985074628,2027.75,1968.875,704.6211669919129,-1.495030575650122,0.5257005209534205,680.3016169154229,902.125,859.125,311.5182734540121,-1.2842844387683563,0.0520742871942849,1659.4085820895525,2033.375,1961.625,633.989892572966,-1.8074789734974213,1.7125595717869455,13670.641666666666,125.62500000000044,1046.1208333333334,9.375000000000028,33.7125,1.2500000000000044,18371.470833333336,368.12500000000136,10109.1,159.37499999999932,7136.4375,115.62500000000044,256.7625,3.750000000000014,31951.483333333334,681.2500000000027,13631.429166666669,206.2500000000008,33258.59583333334,768.1250000000027,137264.0,0.3646052155088453,10518.125,0.2466965683554011,339.375,0.1713310898804734,184222.375,1.9064441796347025,101330.0,2.3099976547846213,71539.25,0.7581306545940317,2576.5,0.6296744205954057,320482.5,1.56587852638997,136740.625,0.6202933112977651,333541.125,3.179185934017754,28.7,30.0,30.0,20.1,19.8,19.6,26.2,21.1,23.3,21.2
B_02_1030crop.csv,B,830.5242537313433,1256.375,1062.75,467.1684137004484,-0.6950258996615412,-1.1331513241196165,81.15671641791045,166.25,84.125,57.3255438463325,-0.043253099102048,-1.4733297363347948,2.63681592039801,5.875,2.625,2.1166833887250944,0.0532770959341664,-1.5502788219237431,1072.146144278607,1360.625,1261.625,432.0689511328244,-1.6800289211190922,1.2209773224439742,622.8308457711443,891.5,721.625,286.51168841695346,-1.182820232418221,0.0513150452393373,429.4446517412935,591.25,492.875,183.1205343452331,-1.390171583001203,0.6332938420793801,16.987562189054728,22.75,20.75,7.197593280548865,-1.1904029117547028,0.0120578495112382,1762.8992537313434,2166.125,2107.875,714.956951561776,-1.7229712309365366,1.252746741338414,867.2089552238806,1098.625,1052.625,360.7519232364658,-1.5611034789015952,0.8510711798208845,1787.9745024875622,2130.0,2060.5,631.4840416731148,-2.058569296262048,2.6764112057661773,16631.2625,168.75000000000043,1622.875,13.125000000000057,52.7,1.2500000000000044,21491.641666666663,499.3750000000018,12490.075,222.49999999999864,8611.679166666667,163.75000000000057,340.3416666666667,4.99999999999995,35330.066666666666,920.6250000000032,17379.3125,318.1249999999984,35838.0625,994.999999999995,166935.375,0.4384565539526648,16312.5,0.2265361610407622,530.0,0.1915675920140827,215501.375,1.7919700855045737,125189.0,2.02444683841968,86318.375,0.7558482398289905,3414.5,0.4716068687971469,354342.75,1.710011083426033,174309.0,0.5876218803170898,359382.875,3.836894678200356,26.5,30.0,30.0,19.3,19.2,18.7,24.7,19.7,21.5,19.7
B_03_1030crop.csv,B,1017.1772388059702,1484.375,1334.875,555.0358028555054,-0.8213738700115385,-0.9653397706355124,135.46766169154228,311.5,127.5,105.12975818589072,0.1666650466617184,-1.4177721646545292,7.996268656716418,13.875,9.0,4.396383606260457,-0.4588396928820613,-1.1087759575573737,1261.2692786069651,1564.5,1520.25,517.9952345180743,-1.679392473304931,1.1542502262022944,930.4496268656716,1213.125,1097.375,386.70309470504986,-1.5449286391594286,0.8665616337275108,603.5497512437811,787.625,716.375,254.0341294840601,-1.5206636754978526,0.7702453967438854,29.376243781094526,45.75,34.25,15.057972498528526,-0.7045446256238095,-0.8498861642835731,1920.8097014925368,2311.5,2286.25,762.6924326008991,-1.8395872387513128,1.65145726540886,1040.108208955224,1319.75,1292.875,452.1076615562237,-1.5101462511535568,0.6410257188002233,1917.3837064676616,2262.625,2233.375,684.685008730596,-2.0477254496873747,2.6117028455378417,20371.89583333333,229.3750000000009,2707.258333333333,23.125000000000117,160.03333333333336,1.875000000000007,25276.858333333334,603.1250000000023,18653.2,348.75000000000136,12098.916666666668,218.1249999999989,588.1291666666666,6.875000000000025,38494.52083333333,1162.5000000000043,20841.88333333333,421.2500000000016,38428.4625,1033.124999999994,204452.625,0.4210501220781678,27229.0,0.5942306341019649,1607.25,0.2114106282583229,253515.125,1.1728712973054511,187020.375,2.5468989046025943,121313.5,1.1802552716981,5904.625,0.6379505111735368,386082.75,2.077042749453681,209061.75,0.7301957964541175,385394.125,2.4292875607348985,26.0,30.0,30.0,21.6,19.9,20.3,29.6,20.5,22.9,21.2
B_04_1030crop.csv,B,743.0360696517413,1193.375,910.125,440.4713978648783,-0.5350603145659897,-1.2905303482577748,63.406716417910445,136.375,62.875,46.01652787829942,0.0582349102368465,-1.4424834602239784,2.114427860696517,3.875,2.5,1.3809392924285395,-0.4136131516653412,-1.3094549773569657,1073.8308457711444,1368.125,1295.875,453.842672779459,-1.5657035321153094,0.8205843254831202,555.3109452736319,775.0,668.125,259.964359673781,-1.2094469321412014,-0.0537327545487467,383.0652985074626,512.5,454.625,165.48904613209868,-1.4148070844329672,0.5257218031338806,14.45087064676617,20.875,17.375,6.892328626358112,-0.9805089266018264,-0.3767086488250428,1782.3451492537313,2233.0,2189.75,764.3568546933063,-1.5658659989335977,0.7590321489560234,932.2133084577116,1212.25,1174.375,410.93684693699805,-1.3753980689718406,0.3363362910605949,1700.8308457711444,2055.25,2004.875,635.5442491963861,-1.8930737514072835,2.033131730322517,14875.3375,135.00000000000043,1267.6208333333334,10.000000000000057,42.29583333333333,1.2499999999999822,21522.270833333336,426.8749999999977,11132.845833333336,164.3749999999991,7679.662499999999,119.37499999999945,289.42500000000007,4.375000000000018,35716.45416666666,768.7500000000027,18678.74583333333,291.25000000000114,34088.325000000004,870.6250000000027,149350.25,0.3173741222020145,12744.75,0.2822176786650734,425.0,0.18501862500686,215840.0,1.326971511253506,111617.5,1.738223227058797,76996.125,0.6577080518476046,2904.625,0.6699751465861692,358251.375,1.4240543215961543,187374.875,0.6494150113720144,341867.0,3.285240668047141,28.8,30.0,30.0,20.8,20.5,20.3,29.5,21.8,24.1,22.1
B_05_1030crop.csv,B,673.6467661691543,1093.375,820.0,405.0805021515763,-0.495274740439779,-1.340784964141,51.95584577114428,108.625,53.125,37.86487283166687,-0.0160948513542596,-1.4770799546388456,3.60136815920398,4.875,4.25,1.5360210579056028,-1.383929553625063,0.4758412271897656,1046.195895522388,1366.25,1264.0,453.047341805038,-1.4413276143486258,0.4449590156899492,487.6374378109453,706.5,569.0,229.7750860622249,-1.0737762744359334,-0.2397665011436114,341.81529850746267,472.875,398.5,148.89197835367122,-1.280006027074944,0.2622405854489709,18.2636815920398,25.0,22.5,7.945122295262426,-1.0824173410488729,-0.2779327063213603,1753.8146766169154,2233.75,2167.75,768.0254425434418,-1.4657391274109308,0.4507499580243101,935.8706467661692,1230.0,1180.625,418.47725883941513,-1.3088472698688545,0.1365962850197992,1655.3407960199006,2033.5,1952.125,631.775814079712,-1.789493592451477,1.6340773344294393,13485.5,122.49999999999932,1038.9083333333333,8.750000000000028,72.175,1.250000000000005,20968.9375,390.62500000000136,9778.408333333333,145.6249999999991,6853.724999999999,105.00000000000034,365.9125,4.375000000000014,35143.895833333336,698.7500000000018,18751.954166666663,273.1249999999984,33177.29166666667,737.5000000000027,135403.0,0.3174591381202175,10443.125,0.250946254188766,723.875,0.1810275670130283,210285.375,2.1811178081678504,98015.125,1.7219848128698891,68704.875,0.8495340971760567,3671.0,0.5545078308687581,352516.75,1.571970786674965,188110.0,0.8092896223520762,332723.5,3.049963369508108,28.5,30.0,19.5,20.5,20.2,19.9,25.0,21.4,23.3,20.9
B_06_1030crop.csv,B,785.1094527363184,1234.625,982.375,461.63827614425753,-0.5831400628936084,-1.2633490282809208,70.22450248756219,148.0,70.625,50.66490476038958,0.0213114781375792,-1.468490316412096,3.343283582089552,5.875,3.625,1.8940791259875065,-0.3013329016269139,-1.3382105384668992,1161.8495024875622,1489.375,1397.75,491.7628736800906,-1.5464507984305085,0.755171558970936,593.6536069651742,848.25,701.25,280.0523954109706,-1.1381484957858374,-0.1505863494308466,405.2151741293532,556.25,475.125,177.46406781870164,-1.3375054507009745,0.3855394338773301,15.524875621890548,22.0,18.875,7.373972437695524,-0.9977993118275188,-0.4118992814017956,1855.6106965174129,2325.25,2269.25,794.6913124326844,-1.572762503900862,0.7666700531483186,1062.4981343283582,1370.0,1323.0,460.7327467658608,-1.4236162810693338,0.4534138446509104,1777.6965174129352,2149.875,2082.625,661.2694326304551,-1.9096836997742264,2.074183550605148,15719.358333333335,149.37500000000043,1404.0499999999995,11.875,66.85833333333335,1.2499999999999931,23287.00416666667,470.6249999999977,11903.454166666666,183.75000000000068,8124.937500000001,129.37500000000043,310.99583333333334,4.3749999999999645,37185.6,834.3750000000027,21290.4875,344.37500000000114,35630.44583333333,898.7500000000032,157807.0,0.3683664961102222,14115.125,0.2783787289847831,672.0,0.2351452696064517,233531.75,1.9936300262307711,119324.375,2.529968929008056,81448.25,0.9162859802786428,3120.5,0.6772425653818431,372977.75,1.8071388396825327,213562.125,0.8613407301842455,357317.0,2.0377864761498383,27.5,30.0,29.3,20.5,20.2,19.8,27.7,21.2,23.0,20.9
B_07_1030crop.csv,B,957.2848258706468,1398.75,1250.125,517.9849177639633,-0.8150313566175994,-0.9625033709610248,107.33084577114428,227.0,108.0,77.91883689497531,0.0225252882124675,-1.4694761869455062,5.58955223880597,8.0,6.75,2.638761543996933,-0.9713425148171384,-0.4980478613110652,1314.0292288557214,1634.125,1550.5,520.5868080251632,-1.7509924874633624,1.4337156107410474,766.2425373134329,1064.0,903.875,345.38039038315964,-1.275230429715462,0.1830989942616994,510.8252487562189,689.875,592.375,215.11799777414265,-1.4475543482764943,0.7351496652570062,24.949626865671643,35.625,30.5,12.007364416636362,-0.952117637686261,-0.5175386810523968,1995.2817164179105,2426.875,2381.75,801.1839332933029,-1.778526831397786,1.4436284927340868,1213.743781094527,1517.75,1474.5,497.4284439638633,-1.6149287906219372,1.0206973696321295,1918.3439054726368,2264.875,2211.75,671.0205317800967,-2.105273903227563,2.8658398224880965,19172.966666666664,206.2500000000009,2145.9916666666663,17.500000000000057,111.91666666666669,1.250000000000007,26338.25833333333,638.7500000000023,15364.141666666666,261.8750000000007,10243.108333333332,184.37500000000068,499.7416666666666,6.249999999999947,39987.3875,1101.8750000000036,24323.275,466.24999999999727,38450.45833333334,1101.8749999999936,192414.25,0.4619324217420817,21573.5,0.3847005504522726,1123.5,0.2321565508532764,264119.875,2.104026806420291,154014.75,3.395769969388709,102675.875,1.4785546171305388,5014.875,0.7364645235283152,401051.625,2.2911496949793264,243962.5,1.048276561122092,385587.125,4.392871434302892,25.7,30.0,27.2,19.8,19.6,19.2,27.3,20.1,21.9,20.3
