time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Temp,Humid
17.2,932.375,61.25,5.625,1598.25,1001.0,666.5,24.375,2397.5,1429.75,2233.125,0.05999999999999517,0.9299999999999997
17.3,948.0,62.875,5.75,1601.5,1006.875,669.0,24.75,2400.125,1435.0,2235.75,0.07000000000000028,0.9600000000000009
17.4,963.5,64.5,5.75,1604.625,1012.5,671.5,25.0,2402.625,1439.875,2238.125,0.07000000000000028,1.0
17.5,978.75,66.25,5.75,1607.375,1017.75,673.625,25.5,2404.875,1444.625,2240.375,0.05999999999999517,1.0200000000000031
17.6,993.375,67.75,5.875,1610.0,1022.5,675.625,25.625,2407.0,1449.0,2242.5,0.07000000000000028,1.009999999999998
17.7,1007.875,69.5,5.875,1612.5,1027.125,677.5,25.875,2408.875,1453.25,2244.5,0.05999999999999517,1.0200000000000031
17.8,1022.0,71.125,5.875,1614.75,1031.25,679.25,26.125,2410.75,1457.25,2246.375,0.04999999999999716,1.0799999999999983
17.9,1035.75,72.75,6.0,1616.875,1035.0,680.875,26.375,2412.375,1461.0,2248.0,0.0899999999999963,1.0500000000000043
18.0,1049.125,74.5,6.125,1618.875,1038.625,682.25,26.625,2413.875,1464.625,2249.625,0.07000000000000028,1.1000000000000014
18.1,1062.25,76.125,6.125,1620.625,1041.875,683.625,26.875,2415.25,1468.0,2251.125,0.05999999999999517,1.0700000000000003
18.2,1074.875,77.75,6.125,1622.25,1044.875,684.75,27.125,2416.625,1471.25,2252.5,0.07000000000000028,1.1300000000000026
18.3,1087.375,79.5,6.125,1623.875,1047.625,685.75,27.125,2417.75,1474.375,2253.875,0.07000000000000028,1.1300000000000026
18.4,1099.375,81.125,6.25,1625.125,1050.125,686.75,27.625,2418.875,1477.125,2255.0,0.07000000000000028,1.1899999999999977
18.5,1111.125,82.875,6.25,1626.5,1052.375,687.5,27.625,2419.875,1479.875,2256.125,0.0899999999999963,1.1799999999999997
18.6,1122.5,84.5,6.25,1627.625,1054.375,688.125,28.0,2420.75,1482.5,2257.25,0.0899999999999963,1.1799999999999997
18.7,1133.625,86.25,6.375,1628.625,1056.25,688.625,28.125,2421.625,1485.0,2258.125,0.07000000000000028,1.2100000000000009
18.8,1144.375,87.875,6.375,1629.625,1057.75,689.0,28.5,2422.375,1487.375,2259.0,0.07000000000000028,1.2100000000000009
18.9,1154.75,89.5,6.375,1630.375,1059.25,689.375,28.625,2423.0,1489.5,2259.75,0.07000000000000028,1.25
19.0,1165.0,91.375,6.5,1631.125,1060.5,689.625,28.875,2423.625,1491.75,2260.5,0.030000000000001137,1.240000000000002
19.1,1174.75,92.875,6.375,1631.875,1061.5,689.75,29.125,2424.25,1493.625,2261.25,0.07000000000000028,1.2700000000000031
19.2,1184.25,94.625,6.5,1632.375,1062.25,689.875,29.125,2424.75,1495.5,2261.75,0.07000000000000028,1.3000000000000043
19.3,1193.375,96.25,6.5,1632.75,1062.875,689.875,29.375,2425.125,1497.25,2262.375,0.05999999999999517,1.3000000000000043
19.4,1202.375,98.0,6.5,1633.25,1063.5,689.75,29.625,2425.5,1499.0,2262.75,0.0899999999999963,1.2800000000000011
19.5,1211.0,99.75,6.625,1633.625,1063.75,689.5,29.875,2425.875,1500.625,2263.25,0.0899999999999963,1.2899999999999991
19.6,1219.375,101.375,6.625,1633.75,1064.0,689.375,30.0,2426.125,1502.125,2263.625,0.0899999999999963,1.3400000000000034
19.7,1227.5,103.0,6.625,1633.875,1064.0,688.875,30.25,2426.375,1503.5,2263.875,0.07000000000000028,1.2899999999999991
19.8,1235.25,104.75,6.75,1634.125,1064.0,688.5,30.25,2426.5,1504.75,2264.125,0.05999999999999517,1.3299999999999983
19.9,1242.75,106.375,6.75,1634.0,1063.75,688.0,30.5,2426.625,1506.0,2264.375,0.0899999999999963,1.3599999999999994
20.0,1250.125,108.0,6.75,1634.0,1063.375,687.375,30.5,2426.75,1507.25,2264.625,0.04999999999999716,1.3000000000000043
20.1,1257.125,109.75,6.75,1634.0,1062.875,686.75,30.875,2426.875,1508.25,2264.75,0.0899999999999963,1.3999999999999986
20.2,1263.875,111.375,6.75,1633.75,1062.25,686.0,30.875,2426.875,1509.25,2264.75,0.05999999999999517,1.3500000000000014
20.3,1270.5,113.125,6.875,1633.5,1061.5,685.125,31.125,2426.875,1510.25,2264.875,0.05999999999999517,1.3800000000000026
20.4,1276.875,114.75,6.875,1633.25,1060.75,684.375,31.25,2426.75,1511.125,2264.75,0.0899999999999963,1.3400000000000034
20.5,1282.75,116.375,7.0,1632.875,1059.75,683.5,31.5,2426.75,1511.875,2264.75,0.04999999999999716,1.3699999999999974
20.6,1288.75,118.0,7.0,1632.5,1058.75,682.5,31.5,2426.625,1512.625,2264.625,0.0899999999999963,1.3699999999999974
20.7,1294.375,119.625,7.0,1632.0,1057.5,681.5,31.625,2426.5,1513.375,2264.375,0.07000000000000028,1.3599999999999994
20.8,1299.875,121.25,7.0,1631.5,1056.25,680.5,31.875,2426.25,1513.875,2264.25,0.10000000000000142,1.4299999999999997
20.9,1305.125,122.875,7.125,1630.875,1054.75,679.375,31.875,2426.0,1514.5,2264.0,0.07000000000000028,1.4100000000000037
21.0,1310.0,124.375,7.125,1630.25,1053.375,678.25,32.0,2425.75,1515.0,2263.875,0.10000000000000142,1.3999999999999986
